"movil-98", "84:10:d:5c:c6:66", "186223", "-27.148261,-65.35668", "27° 8' 53.7" S, 65° 21' 24.0" W", ""
"movil-98", "84:10:d:5c:c6:66", "178697", "-27.071927,-65.399038", "27° 4' 18.9" S, 65° 23' 56.5" W", ""
"movil-98", "84:10:d:5c:c6:66", "196181", "-27.071925,-65.399046", "27° 4' 18.9" S, 65° 23' 56.6" W", ""
"movil-98", "84:10:d:5c:c6:66", "230886", "-27.051599,-65.393684", "27° 3' 5.8" S, 65° 23' 37.3" W", ""
"movil-98", "84:10:d:5c:c6:66", "198766", "-27.053324,-65.387638", "27° 3' 12.0" S, 65° 23' 15.5" W", ""
"movil-98", "84:10:d:5c:c6:66", "194132", "-27.03648,-65.393122", "27° 2' 11.3" S, 65° 23' 35.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "196551", "-27.055003,-65.393456", "27° 3' 18.0" S, 65° 23' 36.4" W", ""
"movil-98", "84:10:d:5c:c6:66", "198495", "-27.15003,-65.359167", "27° 9' 0.1" S, 65° 21' 33.0" W", ""
"movil-98", "84:10:d:5c:c6:66", "192309", "-27.151269,-65.356107", "27° 9' 4.6" S, 65° 21' 22.0" W", ""
"movil-98", "84:10:d:5c:c6:66", "183228", "-27.05048955,-65.40222923", "27° 3' 1.8" S, 65° 24' 8.0" W", ""
"movil-98", "84:10:d:5c:c6:66", "197152", "-27.04446366,-65.41110108", "27° 2' 40.1" S, 65° 24' 40.0" W", ""
"movil-98", "84:10:d:5c:c6:66", "187308", "-27.06890411,-65.41203754", "27° 4' 8.1" S, 65° 24' 43.3" W", ""
"movil-98", "84:10:d:5c:c6:66", "182911", "-27.07131135,-65.41398569", "27° 4' 16.7" S, 65° 24' 50.3" W", ""
"movil-98", "84:10:d:5c:c6:66", "189742", "-27.06909171,-65.44076575", "27° 4' 8.7" S, 65° 26' 26.8" W", ""
"movil-98", "84:10:d:5c:c6:66", "191825", "-27.06931468,-65.40399229", "27° 4' 9.5" S, 65° 24' 14.4" W", ""
"movil-98", "84:10:d:5c:c6:66", "199931", "-27.08130067,-65.42219204", "27° 4' 52.7" S, 65° 25' 19.9" W", ""
"movil-98", "84:10:d:5c:c6:66", "182144", "-27.1226086,-65.41772557", "27° 7' 21.4" S, 65° 25' 3.8" W", ""
