"movil-123", "84:10:d:5c:cb:7a", "507842", "-26.918166,-65.334991", "26° 55' 5.4" S, 65° 20' 6.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509228", "-26.918913,-65.336068", "26° 55' 8.1" S, 65° 20' 9.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509241", "-26.921169,-65.339077", "26° 55' 16.2" S, 65° 20' 20.7" W", ""
"movil-123", "84:10:d:5c:cb:7a", "502707", "-26.926499,-65.34347", "26° 55' 35.4" S, 65° 20' 36.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508399", "-26.93008,-65.341416", "26° 55' 48.3" S, 65° 20' 29.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508608", "-26.927378,-65.324681", "26° 55' 38.6" S, 65° 19' 28.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508680", "-26.932079,-65.325486", "26° 55' 55.5" S, 65° 19' 31.7" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214751", "-27.031071,-65.297349", "27° 1' 51.9" S, 65° 17' 50.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "212929", "-27.029871,-65.295296", "27° 1' 47.5" S, 65° 17' 43.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "204385", "-27.030547,-65.293791", "27° 1' 50.0" S, 65° 17' 37.6" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214649", "-27.027891,-65.30178", "27° 1' 40.4" S, 65° 18' 6.4" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214779", "-27.030842,-65.302478", "27° 1' 51.0" S, 65° 18' 8.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "212388", "-27.037441,-65.304594", "27° 2' 14.8" S, 65° 18' 16.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214600", "-27.033895,-65.304247", "27° 2' 2.0" S, 65° 18' 15.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214702", "-27.034989,-65.298246", "27° 2' 6.0" S, 65° 17' 53.7" W", ""
"movil-123", "84:10:d:5c:cb:7a", "213568", "-27.036709,-65.298749", "27° 2' 12.2" S, 65° 17' 55.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "211209", "-27.040525,-65.300056", "27° 2' 25.9" S, 65° 18' 0.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "213937", "-27.034695,-65.299953", "27° 2' 4.9" S, 65° 17' 59.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214554", "-27.034665,-65.300143", "27° 2' 4.8" S, 65° 18' 0.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214336", "-27.034717,-65.302236", "27° 2' 5.0" S, 65° 18' 8.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214013", "-27.035571,-65.302865", "27° 2' 8.1" S, 65° 18' 10.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "208964", "-27.036024,-65.300137", "27° 2' 9.7" S, 65° 18' 0.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214088", "-27.037439,-65.307332", "27° 2' 14.8" S, 65° 18' 26.4" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214577", "-27.038733,-65.308233", "27° 2' 19.4" S, 65° 18' 29.6" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214709", "-27.0394,-65.308461", "27° 2' 21.8" S, 65° 18' 30.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214358", "-27.040357,-65.309474", "27° 2' 25.3" S, 65° 18' 34.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214719", "-27.040207,-65.309761", "27° 2' 24.7" S, 65° 18' 35.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214562", "-27.039661,-65.31197", "27° 2' 22.8" S, 65° 18' 43.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "207757", "-27.040944,-65.30951", "27° 2' 27.4" S, 65° 18' 34.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "208742", "-27.03768,-65.310538", "27° 2' 15.6" S, 65° 18' 37.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214607", "-27.035322,-65.311001", "27° 2' 7.2" S, 65° 18' 39.6" W", ""
"movil-123", "84:10:d:5c:cb:7a", "207196", "-27.031861,-65.308304", "27° 1' 54.7" S, 65° 18' 29.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214522", "-27.029148,-65.316736", "27° 1' 44.9" S, 65° 19' 0.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214675", "-27.029303,-65.316047", "27° 1' 45.5" S, 65° 18' 57.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214442", "-27.028237,-65.304956", "27° 1' 41.7" S, 65° 18' 17.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "205421", "-27.028257,-65.303832", "27° 1' 41.7" S, 65° 18' 13.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "194687", "-27.043814,-65.296979", "27° 2' 37.7" S, 65° 17' 49.1" W", ""
