"movil-100", "84:10:d:5c:cb:75", "233242", "-27.05612,-65.411881", "27° 3' 22.0" S, 65° 24' 42.8" W", ""
"movil-100", "84:10:d:5c:cb:75", "232069", "-27.06906,-65.401919", "27° 4' 8.6" S, 65° 24' 6.9" W", ""
"movil-100", "84:10:d:5c:cb:75", "198488", "-27.122024,-65.464036", "27° 7' 19.3" S, 65° 27' 50.5" W", "cv"
"movil-100", "84:10:d:5c:cb:75", "174851", "-27.120707,-65.470671", "27° 7' 14.5" S, 65° 28' 14.4" W", ""
"movil-100", "84:10:d:5c:cb:75", "185921", "-27.190926,-65.606708", "27° 11' 27.3" S, 65° 36' 24.1" W", ""
"movil-100", "84:10:d:5c:cb:75", "198164", "-27.439278,-65.61793", "27° 26' 21.4" S, 65° 37' 4.5" W", ""
"movil-100", "84:10:d:5c:cb:75", "176712", "-27.435621,-65.620984", "27° 26' 8.2" S, 65° 37' 15.5" W", ""
"movil-100", "84:10:d:5c:cb:75", "190335", "-27.419216,-65.624915", "27° 25' 9.2" S, 65° 37' 29.7" W", "cv"
"movil-100", "84:10:d:5c:cb:75", "232118", "-27.381784,-65.607057", "27° 22' 54.4" S, 65° 36' 25.4" W", ""
"movil-100", "84:10:d:5c:cb:75", "191944", "-27.341331,-65.59379", "27° 20' 28.8" S, 65° 35' 37.6" W", ""
