"MOVIL_64", "84:10:d:5d:10:14", "195430", "-26.935269,-65.326154", "26° 56' 7.0" S, 65° 19' 34.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "230357", "-26.936304,-65.326672", "26° 56' 10.7" S, 65° 19' 36.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231916", "-26.936505,-65.325984", "26° 56' 11.4" S, 65° 19' 33.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231697", "-26.938185,-65.328608", "26° 56' 17.5" S, 65° 19' 43.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "183586", "-26.93819,-65.327771", "26° 56' 17.5" S, 65° 19' 40.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "138586", "-26.934984,-65.33197", "26° 56' 5.9" S, 65° 19' 55.1" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231116", "-26.934427,-65.333221", "26° 56' 3.9" S, 65° 19' 59.6" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "174224", "-26.935679,-65.331928", "26° 56' 8.4" S, 65° 19' 54.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "191696", "-26.933956,-65.335062", "26° 56' 2.2" S, 65° 20' 6.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "189504", "-26.933354,-65.335823", "26° 56' 0.1" S, 65° 20' 9.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "185283", "-26.967021,-65.345812", "26° 58' 1.3" S, 65° 20' 44.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "179770", "-26.970656,-65.344211", "26° 58' 14.4" S, 65° 20' 39.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "199209", "-26.953847,-65.351648", "26° 57' 13.8" S, 65° 21' 5.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "187483", "-26.954481,-65.358346", "26° 57' 16.1" S, 65° 21' 30.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "230179", "-26.951545,-65.354964", "26° 57' 5.6" S, 65° 21' 17.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "178070", "-26.95226,-65.354428", "26° 57' 8.1" S, 65° 21' 15.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "187511", "-26.95276,-65.359928", "26° 57' 9.9" S, 65° 21' 35.7" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231165", "-26.952689,-65.36173", "26° 57' 9.7" S, 65° 21' 42.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "230212", "-26.968561,-65.365061", "26° 58' 6.8" S, 65° 21' 54.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "230768", "-26.96836,-65.365484", "26° 58' 6.1" S, 65° 21' 55.7" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "173426", "-26.967622,-65.365428", "26° 58' 3.4" S, 65° 21' 55.5" W", ""
