"movil-65", "84:10:d:5d:10:37", "231900", "-26.816574,-65.134317", "26° 48' 59.7" S, 65° 8' 3.5" W", ""
"movil-65", "84:10:d:5d:10:37", "198960", "-26.81683,-65.134962", "26° 49' 0.6" S, 65° 8' 5.9" W", ""
"movil-65", "84:10:d:5d:10:37", "231662", "-26.843202,-65.09957", "26° 50' 35.5" S, 65° 5' 58.5" W", ""
"movil-65", "84:10:d:5d:10:37", "230139", "-26.843418,-65.098108", "26° 50' 36.3" S, 65° 5' 53.2" W", ""
"movil-65", "84:10:d:5d:10:37", "186009", "-26.847429,-65.094013", "26° 50' 50.7" S, 65° 5' 38.4" W", ""
"movil-65", "84:10:d:5d:10:37", "231671", "-26.844094,-65.093435", "26° 50' 38.7" S, 65° 5' 36.4" W", ""
"movil-65", "84:10:d:5d:10:37", "231506", "-26.872283,-65.173638", "26° 52' 20.2" S, 65° 10' 25.1" W", "Finca La Torcaza"
"movil-65", "84:10:d:5d:10:37", "179324", "-26.901444,-65.147053", "26° 54' 5.2" S, 65° 8' 49.4" W", ""
"movil-65", "84:10:d:5d:10:37", "178986", "-26.875537,-65.13259", "26° 52' 31.9" S, 65° 7' 57.3" W", ""
"movil-65", "84:10:d:5d:10:37", "195681", "-26.851621,-65.127252", "26° 51' 5.8" S, 65° 7' 38.1" W", ""
"movil-65", "84:10:d:5d:10:37", "169032", "-26.849891,-65.131885", "26° 50' 59.6" S, 65° 7' 54.8" W", ""
"movil-65", "84:10:d:5d:10:37", "193689", "-26.849792,-65.132868", "26° 50' 59.3" S, 65° 7' 58.3" W", ""
"movil-65", "84:10:d:5d:10:37", "174671", "-26.8496,-65.133875", "26° 50' 58.6" S, 65° 8' 2.0" W", ""
"movil-65", "84:10:d:5d:10:37", "190180", "-26.85161,-65.127696", "26° 51' 5.8" S, 65° 7' 39.7" W", ""
"movil-65", "84:10:d:5d:10:37", "195644", "-26.889662,-64.989075", "26° 53' 22.8" S, 64° 59' 20.7" W", ""
"movil-65", "84:10:d:5d:10:37", "193668", "-26.835018,-64.988203", "26° 50' 6.1" S, 64° 59' 17.5" W", ""
"movil-65", "84:10:d:5d:10:37", "182929", "-26.85629,-65.172221", "26° 51' 22.6" S, 65° 10' 20.0" W", ""
"movil-65", "84:10:d:5d:10:37", "197966", "-26.854539,-65.171087", "26° 51' 16.3" S, 65° 10' 15.9" W", ""
"movil-65", "84:10:d:5d:10:37", "230424", "-26.882926,-64.743902", "26° 52' 58.5" S, 64° 44' 38.0" W", ""
