"movil-100", "84:10:d:5c:cb:75", "233633", "-27.355608,-65.576853", "27° 21' 20.2" S, 65° 34' 36.7" W", ""
"movil-100", "84:10:d:5c:cb:75", "167721", "-27.341005,-65.61897", "27° 20' 27.6" S, 65° 37' 8.3" W", "cv"
"movil-100", "84:10:d:5c:cb:75", "167186", "-27.339511,-65.59704", "27° 20' 22.2" S, 65° 35' 49.3" W", ""
"movil-100", "84:10:d:5c:cb:75", "233700", "-27.345798,-65.588628", "27° 20' 44.9" S, 65° 35' 19.1" W", ""
"movil-100", "84:10:d:5c:cb:75", "233527", "-27.445142,-65.610332", "27° 26' 42.5" S, 65° 36' 37.2" W", ""
"movil-100", "84:10:d:5c:cb:75", "235716", "-27.42355,-65.626266", "27° 25' 24.8" S, 65° 37' 34.6" W", ""
"movil-100", "84:10:d:5c:cb:75", "235682", "-27.218652,-65.535126", "27° 13' 7.1" S, 65° 32' 6.5" W", ""
"movil-100", "84:10:d:5c:cb:75", "233709", "-27.267488,-65.556724", "27° 16' 3.0" S, 65° 33' 24.2" W", ""
"movil-100", "84:10:d:5c:cb:75", "230816", "0.0,0.0", "n/d", ""
"movil-100", "84:10:d:5c:cb:75", "164508", "-27.361226,-65.597942", "27° 21' 40.4" S, 65° 35' 52.6" W", ""
