"movil-123", "84:10:d:5c:cb:7a", "196451", "-26.864441,-65.252626", "26° 51' 52.0" S, 65° 15' 9.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "195583", "-26.859517,-65.3002", "26° 51' 34.3" S, 65° 18' 0.7" W", ""
"movil-123", "84:10:d:5c:cb:7a", "196423", "-26.871953,-65.326259", "26° 52' 19.0" S, 65° 19' 34.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "231464", "-26.889401,-65.313139", "26° 53' 21.8" S, 65° 18' 47.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "179605", "-26.895842,-65.312502", "26° 53' 45.0" S, 65° 18' 45.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "509321", "-26.920545,-65.337178", "26° 55' 14.0" S, 65° 20' 13.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "195736", "-26.93225,-65.324796", "26° 55' 56.1" S, 65° 19' 29.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "173915", "-26.951154,-65.355843", "26° 57' 4.2" S, 65° 21' 21.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "193465", "-26.955139,-65.356997", "26° 57' 18.5" S, 65° 21' 25.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "231161", "-26.95446,-65.350452", "26° 57' 16.1" S, 65° 21' 1.6" W", ""
