"movil-123", "84:10:d:5c:cb:7a", "214823", "-27.027684,-65.308346", "27° 1' 39.7" S, 65° 18' 30.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214826", "-27.033892,-65.306334", "27° 2' 2.0" S, 65° 18' 22.8" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214814", "-27.022368,-65.301814", "27° 1' 20.5" S, 65° 18' 6.5" W", ""
"movil-123", "84:10:d:5c:cb:7a", "181808", "-27.028948,-65.307305", "27° 1' 44.2" S, 65° 18' 26.3" W", ""
"movil-123", "84:10:d:5c:cb:7a", "199897", "-27.007895,-65.293074", "27° 0' 28.4" S, 65° 17' 35.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "158828", "-26.982067,-65.282067", "26° 58' 55.4" S, 65° 16' 55.4" W", ""
"movil-123", "84:10:d:5c:cb:7a", "214217", "-27.0198,-65.303228", "27° 1' 11.3" S, 65° 18' 11.6" W", ""
"movil-123", "84:10:d:5c:cb:7a", "205122", "-27.034473,-65.301418", "27° 2' 4.1" S, 65° 18' 5.1" W", ""
"movil-123", "84:10:d:5c:cb:7a", "208342", "-27.035044,-65.299685", "27° 2' 6.2" S, 65° 17' 58.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "204001", "-27.034946,-65.301021", "27° 2' 5.8" S, 65° 18' 3.7" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508434", "-26.925674,-65.342484", "26° 55' 32.4" S, 65° 20' 32.9" W", ""
"movil-123", "84:10:d:5c:cb:7a", "198640", "-26.930086,-65.348889", "26° 55' 48.3" S, 65° 20' 56.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "197438", "-26.934615,-65.335841", "26° 56' 4.6" S, 65° 20' 9.0" W", ""
"movil-123", "84:10:d:5c:cb:7a", "508028", "-26.931573,-65.327271", "26° 55' 53.7" S, 65° 19' 38.2" W", ""
"movil-123", "84:10:d:5c:cb:7a", "175934", "-26.950737,-65.356818", "26° 57' 2.7" S, 65° 21' 24.5" W", ""
