"movil-98", "84:10:d:5c:c6:66", "187280", "-27.32292598,-65.42246611", "27° 19' 22.5" S, 65° 25' 20.9" W", ""
"movil-98", "84:10:d:5c:c6:66", "195249", "-27.32822827,-65.43162369", "27° 19' 41.6" S, 65° 25' 53.8" W", ""
"movil-98", "84:10:d:5c:c6:66", "198144", "-27.32222392,-65.43921782", "27° 19' 20.0" S, 65° 26' 21.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "197149", "-27.31973987,-65.43973647", "27° 19' 11.1" S, 65° 26' 23.1" W", ""
"movil-98", "84:10:d:5c:c6:66", "173289", "-27.32008666,-65.45341779", "27° 19' 12.3" S, 65° 27' 12.3" W", ""
"movil-98", "84:10:d:5c:c6:66", "187236", "-27.33195869,-65.45061408", "27° 19' 55.1" S, 65° 27' 2.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "186487", "-27.3163501,-65.47060661", "27° 18' 58.9" S, 65° 28' 14.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "186800", "-27.31984355,-65.49589319", "27° 19' 11.4" S, 65° 29' 45.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "188593", "-27.32186198,-65.49175919", "27° 19' 18.7" S, 65° 29' 30.3" W", ""
"movil-98", "84:10:d:5c:c6:66", "186441", "-27.31266256,-65.50893791", "27° 18' 45.6" S, 65° 30' 32.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "197027", "-27.31322521,-65.50894671", "27° 18' 47.6" S, 65° 30' 32.2" W", ""
"movil-98", "84:10:d:5c:c6:66", "179144", "-27.38191541,-65.43459493", "27° 22' 54.9" S, 65° 26' 4.5" W", ""
"movil-98", "84:10:d:5c:c6:66", "195099", "-27.36366291,-65.44738066", "27° 21' 49.2" S, 65° 26' 50.6" W", ""
